MUNICIPIO;IDYEAR;IDMUNICIPIO;IDFILA;INT;PARTINT;PORC_VALVOT;BANC_GAN;PORC_BANGAN;BANCAS;BANCASMT;PORC_BANCASMT;CONTROL_SUC;INTERRUP
EMBARCACION;2015;20;202015;LLAYA, ALFREDO MIGUEL;PJ;0,547;6;0,667;9;4;0,444;0;0
EMBARCACION;2019;20;202019;FUNES, CARLOS HUGO;SG;0,4421;5;0,556;9;;;;0
GENERAL BALLIVIAN;1987;21;211987;CORDOBA, SAMUEL;PJ;;2;0,667;3;;;2;0
GENERAL BALLIVIAN;1991;21;211991;CORDOBA, SAMUEL GERARDO;PJ;0,51;2;0,667;3;2;0,667;2;0
GENERAL BALLIVIAN;1995;21;211995;CORDOBA, SAMUEL GERARDO;PJ;0,6697;3;1;3;2;0,667;2;0
GENERAL BALLIVIAN;1999;21;211999;CORDOBA, SAMUEL GERARDO;PJ;0,5752;2;0,667;3;3;1;2;0
GENERAL BALLIVIAN;2003;21;212003;CORDOBA, SAMUEL GERARDO;PJ;0,7158;2;0,667;3;3;1;2;0
GENERAL BALLIVIAN;2007;21;212007;CORDOBA, SAMUEL GERARDO;PJ;0,6331;2;0,667;3;3;1;2;0
GENERAL BALLIVIAN;2011;21;212011;CORDOBA, SAMUEL GERARDO;PJ;0,6865;3;1;3;2;0,667;2;0
GENERAL BALLIVIAN;2015;21;212015;CORDOBA, SAMUEL GERARDO;PJ;0,6098;2;0,667;3;2;0,667;2;0
GENERAL BALLIVIAN;2019;21;212019;CORDOBA, SAMUEL GERARDO;PV;0,63;2;0,667;3;;;;0
GENERAL GUEMES;1987;22;221987;SALUM, OSVALDO RUBEN;PJ;;5;0,625;8;4;0,5;1;0
GENERAL GUEMES;1991;22;221991;CABANA, RUBEN ALBERTO;PJ;0,446;4;0,5;8;4;0,5;2;0
GENERAL GUEMES;1995;22;221995;CABANA, RUBEN ALBERTO;PJ;0,4778;5;0,556;9;7;0,778;0;0
GENERAL GUEMES;2003;22;222003;SEGURA GIMENEZ, DANIEL ALEJANDRO;FM;0,3087;5;0,556;9;3;0,333;2;0
GENERAL GUEMES;2007;22;222007;SEGURA GIMENEZ, DANIEL ALEJANDRO;FM;0,4247;5;0,556;9;4;0,444;2;0
GENERAL GUEMES;2011;22;222011;SEGURA GIMENEZ, DANIEL ALEJANDRO;PV;0,4694;3;0,333;9;4;0,444;0;0
GENERAL GUEMES;2015;22;222015;FERNANDE, LILIA ALEJANDRA;FRO;0,3697;1;0,111;9;3;0,333;1;0
GENERAL GUEMES;2019;22;222019;SALVATIERRA, SERGIO EZEQUIEL;SG;0,4025;5;0,556;9;;;;0
GENERAL MOSCONI;1987;23;231987;KARANIKOLA, INOCENCIO;PJ;;5;0,714;7;;;0;0
GENERAL MOSCONI;1991;23;231991;RUARTE, ISIDRO ELEUTERIO;PRS;0,4097;4;0,571;7;3;0,429;2;0
GENERAL MOSCONI;1995;23;231995;RUARTE, ISIDRO ELEUTERIO;PRS;;4;0,5;8;;;1;1
GENERAL MOSCONI;1999;23;231999;GARCIA, MIGUEL ANGEL;PJ;0,532;4;0,571;7;;;;1
GENERAL MOSCONI;2003;23;232003;RUARTE, ISIDRO ELEUTERIO;PRS;0,4626;4;0,571;7;3;0,429;2;0
GENERAL MOSCONI;2007;23;232007;RUARTE, ISIDRO ELEUTERIO;PRS;0,436;3;0,429;7;4;0,571;0;0
GENERAL MOSCONI;2011;23;232011;ALBARRACIN, HELIN JULIAN;WG;0,4509;4;0,571;7;1;0,143;0;0
GENERAL MOSCONI;2015;23;232015;RUARTE, ISIDRO ELEUTERIO;PRS;0,2553;4;0,571;7;3;0,429;2;0
GENERAL MOSCONI;2019;23;232019;RUARTE, ISIDRO ELEUTERIO;CET;0,426;6;0,667;9;;;;0
GENERAL PIZARRO;1987;24;241987;MASSANET, JUAN;PRS;;2;0,667;3;1;0,333;0;0
GENERAL PIZARRO;1991;24;241991;FERRO PODESTA, OSIRIS ALBERTO;PJ;0,7486;3;1;3;2;0,667;0;0
GENERAL PIZARRO;1995;24;241995;TALLO, RUBEN JORGE;PRS;0,6251;3;0,75;4;1;0,25;2;0
GENERAL PIZARRO;1999;24;241999;TALLO, RUBEN JORGE;PJ;0,6301;2;0,667;3;;;2;1
GENERAL PIZARRO;2003;24;242003;TALLO, MIGUEL ANGEL;UPS;0,6315;2;0,667;3;2;0,667;2;0
GENERAL PIZARRO;2007;24;242007;TALLO, MIGUEL ANGEL;PJ;0,7811;2;0,667;3;2;0,667;2;0
GENERAL PIZARRO;2011;24;242011;TALLO, MIGUEL ANGEL;PJ;0,7527;3;1;3;2;0,667;2;0
GENERAL PIZARRO;2015;24;242015;TALLO, MIGUEL ANGEL;PJ;0,7238;3;1;3;1;0,333;0;0
GENERAL PIZARRO;2019;24;242019;PEREZ, FRANCISCO ANTONIO;PJ;0,4515;2;0,667;3;;;;0
GUACHIPAS;1987;25;251987;TOLABA, IGNACIO;PJ;;3;0,75;4;;;0;0
GUACHIPAS;1991;25;251991;PARRA, EDUARDO OSCAR;PRS;0,4935;2;0,5;4;2;0,5;2;0
GUACHIPAS;1995;25;251995;PARRA, EDUARDO OSCAR;PRS;0,4925;2;0,5;4;2;0,5;0;0
GUACHIPAS;1999;25;251999;CARI, NESTOR ENRIQUE;PJ;0,6221;2;0,667;3;2;0,667;2;0
GUACHIPAS;2003;25;252003;CARI, NESTOR ENRIQUE;PJ;0,5116;2;0,667;3;2;0,667;2;0
GUACHIPAS;2007;25;252007;CARI, NESTOR ENRIQUE;PJ;0,5115;2;0,667;3;1;0,333;1;0
GUACHIPAS;2011;25;252011;PARRA RUIZ DE LOS LLANOS, NESTOR EDUARDO;PJ;0,5666;2;0,667;3;2;0,667;2;0
GUACHIPAS;2015;25;252015;PARRA RUIZ DE LOS LLANOS, NESTOR EDUARDO;PJ;0,6901;2;0,667;3;2;0,667;2;0
GUACHIPAS;2019;25;252019;PARRA RUIZ DE LOS LLANOS, NESTOR EDUARDO;PJ;0,6788;2;0,667;3;;;;0
HIPOLITO YRIGOYEN;1987;26;261987;SOTO, RUBEN VALERIO;PJ;;4;0,571;7;5;0,714;1;0
HIPOLITO YRIGOYEN;1991;26;261991;GONZALES, CARLOS;PJ;0,4839;4;0,571;7;5;0,714;2;0
HIPOLITO YRIGOYEN;1995;26;261995;GONZALES, CARLOS;PJ;0,5913;5;0,714;7;5;0,714;1;0
HIPOLITO YRIGOYEN;1999;26;261999;SOSA, NICANOR;PJ;0,7522;5;0,714;7;6;0,857;2;0
HIPOLITO YRIGOYEN;2003;26;262003;SOSA, NICANOR;PJ;0,7901;7;1;7;4;0,571;2;0
HIPOLITO YRIGOYEN;2007;26;262007;SOSA, NICANOR;PJ;0,4112;4;0,571;7;4;0,571;0;0
HIPOLITO YRIGOYEN;2011;26;262011;GONZALES, CARLOS;SST;0,4363;2;0,286;7;3;0,429;0;0
HIPOLITO YRIGOYEN;2015;26;262015;GALLARDO, JORGE ANTONIO;FS;0,3834;3;0,429;7;2;0,286;0;0
HIPOLITO YRIGOYEN;2019;26;262019;SOSA, ALFREDO;PAIS;0,3825;2;0,286;7;;;;0
IRUYA;1987;27;271987;HERRERA, SAMUEL NICOLAS;PJ;;3;0,75;4;;;1;0
IRUYA;1991;27;271991;VELAZQUEZ, MARCOS FILIMON;PJ;0,4893;2;0,5;4;2;0,5;1;0
IRUYA;1995;27;271995;ZAMBRANO, RICARDO;PJ;0,4952;2;0,5;4;4;1;1;0
IRUYA;1999;27;271999;LUNDA, HECTOR;PJ;0,7738;3;1;3;3;1;0;0
IRUYA;2003;27;272003;CANCHI, TEODOCIO DAVID;UPS;0,5043;2;0,667;3;2;0,667;2;0
IRUYA;2007;27;272007;CANCHI, TEODOCIO DAVID;MRP;0,4806;2;0,667;3;2;0,667;0;0
IRUYA;2011;27;272011;CRUZ, CANDIDO;PV;0,5026;2;0,667;3;1;0,333;0;0
IRUYA;2015;27;272015;SOTO, ALFREDO DANIEL;PJ;0,4721;1;0,333;3;1;0,333;0;0
IRUYA;2019;27;272019;HERRERA, EUGENIO;;0,4895;2;0,667;3;;;;0
ISLA DE CAÑAS;1987;28;281987;DIAZ, AMADO;PJ;;2;0,667;3;;;1;0
ISLA DE CAÑAS;1991;28;281991;POCLAVA ROBERTO;PJ;0,5533;2;0,667;3;2;0,667;2;0
ISLA DE CAÑAS;1995;28;281995;POCLAVA ROBERTO;PJ;0,6455;2;0,667;3;3;1;1;0
ISLA DE CAÑAS;1999;28;281999;DIAZ, BENANCIO;PJ;0,597;3;1;3;2;0,667;2;0
ISLA DE CAÑAS;2003;28;282003;DIAZ, ERMINDO FERMIN;UPS;0,5097;2;0,667;3;1;0,333;2;0
ISLA DE CAÑAS;2007;28;282007;CANCHI, ANGELINA LUCIA;MRP;0,4287;1;0,333;3;2;0,667;0;0
ISLA DE CAÑAS;2011;28;282011;QUISPE, RAFAEL;PV;0,4923;2;0,667;3;1;0,333;0;0
ISLA DE CAÑAS;2015;28;282015;CANCHI, ANGELINA LUCIA;PJ;0,3277;1;0,333;3;2;0,667;2;0
ISLA DE CAÑAS;2019;28;282019;CANCHI, JORGE;PJ;0,6251;2;0,667;3;;;;0
JOAQUIN V. GONZALEZ;1987;29;291987;KAIRUZ, PEDRO VICENTE;PJ;;4;0,571;7;5;0,714;1;0
JOAQUIN V. GONZALEZ;1991;29;291991;CARO, PASCUALA IRMA;PJ;0,5074;4;0,5;8;5;0,625;2;0
JOAQUIN V. GONZALEZ;1995;29;291995;CARO, PASCUALA IRMA;PJ;0,7176;6;0,75;8;7;0,875;2;0
JOAQUIN V. GONZALEZ;1999;29;291999;CARO, PASCUALA IRMA;PJ;0,8501;6;0,857;7;5;0,714;0;0
JOAQUIN V. GONZALEZ;2003;29;292003;ORELLANA, FRANCISCO GERARDO;UPS;0,503;4;0,571;7;3;0,429;2;0
JOAQUIN V. GONZALEZ;2007;29;292007;ORELLANA, FRANCISCO GERARDO;FPV;0,5292;4;0,571;7;4;0,571;0;0
JOAQUIN V. GONZALEZ;2011;29;292011;AGUIRRE, JUAN DOMINGO;PJ;0,4824;4;0,571;7;4;0,571;1;0
JOAQUIN V. GONZALEZ;2015;29;292015;CORDOBA, CESAR JOAQUIN;PJ;0,5168;;0;7;4;0,571;1;0
JOAQUIN V. GONZALEZ;2019;29;292019;AGUIRRE, JUAN DOMINGO;PJ;0,4047;4;0,571;7;;;;0
LA CALDERA;1987;30;301987;MOGRO, BARTOLO TEODORO;PJ;;2;0,667;3;2;0,667;1;0
LA CALDERA;1991;30;301991;QUIPILDOR, HORACIO MARTIN;PJ;0,5212;2;0,667;3;2;0,667;2;0
LA CALDERA;1995;30;301995;QUIPILDOR, HORACIO MARTIN;PJ;0,6218;2;0,667;3;3;1;1;0
LA CALDERA;1999;30;301999;CALABRO, HECTOR MIGUEL;PJ;0,8819;3;1;3;3;1;2;0
LA CALDERA;2003;30;302003;CALABRO, HECTOR MIGUEL;PJ;0,7181;3;1;3;2;0,667;2;0
LA CALDERA;2007;30;302007;CALABRO, HECTOR MIGUEL;PJ;0,5892;2;0,667;3;2;0,667;1;0
LA CALDERA;2011;30;302011;MENDAÑA, LUIS GERARDO;PJ;0,5977;2;0,667;3;1;0,333;1;0
LA CALDERA;2015;30;302015;ESCALERA, DANIEL ALEJANDRO;PJ;0,421;1;0,333;3;1;0,333;0;0
LA CALDERA;2019;30;302019;SUMBAY, DIEGO RAMIRO;MCPLC;0,4468;1;0,333;3;;;;0
LA CANDELARIA;1987;31;311987;AGUILERA DE CORBALAN, GLADYS ADELMA;PJ;;1;0,333;3;;;2;0
LA CANDELARIA;1991;31;311991;AGUILERA DE CORBALAN, GLADYS ADELMA;PJ;0,4693;2;0,667;3;1;0,333;2;0
LA CANDELARIA;1995;31;311995;AGUILERA, ERNESTO JUAN;PRS;0,5315;0;0;3;2;0,667;2;0
LA CANDELARIA;1999;31;311999;AGUILERA, ERNESTO JUAN;PRS;0,6051;2;0,667;3;1;0,333;2;0
LA CANDELARIA;2003;31;312003;AGUILERA, ERNESTO JUAN;PRS;0,4571;1;0,333;3;1;0,333;0;0
LA CANDELARIA;2007;31;312007;ROMANO, JULIO MARCELO;UCR;0,3208;1;0,333;3;2;0,667;2;0
LA CANDELARIA;2011;31;312011;ROMANO, JULIO MARCELO;UCR;0,6766;2;0,667;3;2;0,667;0;0
LA CANDELARIA;2015;31;312015;LOPEZ, CARLOS FABIAN;FRO;0,8482;2;0,667;3;2;0,667;2;0
LA CANDELARIA;2019;31;312019;LOPEZ, CARLOS FABIAN;SG;0,8173;2;0,667;3;;;;0
LA MERCED;1987;32;321987;CARO, ROBERTO FRANCISCO;PJ;;3;0,5;6;;;1;0
LA MERCED;1991;32;321991;PEREZ, JUAN ANGEL;PJ;0,48;3;0,5;6;4;0,667;2;0
LA MERCED;1995;32;321995;PEREZ, JUAN ANGEL;PJ;0,5948;4;0,667;6;4;0,667;2;0
LA MERCED;1999;32;321999;PEREZ, JUAN ANGEL;PJ;0,8118;4;0,8;5;3;0,6;2;0
LA MERCED;2003;32;322003;PEREZ, JUAN ANGEL;PJ;0,5029;3;0,6;5;2;0,4;2;0
LA MERCED;2007;32;322007;PEREZ, JUAN ANGEL;PJ;0,5161;3;0,6;5;3;0,6;2;0
LA MERCED;2011;32;322011;PEREZ, JUAN ANGEL;PJ;0,4238;2;0,4;5;2;0,4;2;0
LA MERCED;2015;32;322015;PEREZ, JUAN ANGEL;PJ;0,4611;4;0,571;7;3;0,429;0;0
LA MERCED;2019;32;322019;WAYAR, JAVIER RAFAEL;FE;0,5688;3;0,429;7;;;;0
LA POMA;1987;33;331987;ESPINOSA, SALUSTIANO CRISOSTOMO;PJ;;2;0,667;3;;;1;0
LA POMA;1991;33;331991;SALVA, TELMO;PJ;0,5218;2;0,667;3;2;0,667;1;0
LA POMA;1995;33;331995;GONZALEZ, JOSE RICARDO;PJ;0,7958;3;1;3;3;1;1;0
LA POMA;1999;33;331999;ESPINOSA, SALUSTIANO CRISOSTOMO;PJ;0,9083;3;1;3;3;1;1;0
LA POMA;2003;33;332003;CHOQUE, ABRAHAM DAVID;PJ;0,4942;2;0,667;3;2;0,667;2;0
LA POMA;2007;33;332007;CHOQUE, ABRAHAM DAVID;PJ;0,5679;2;0,667;3;2;0,667;2;0
LA POMA;2011;33;332011;CHOQUE, ABRAHAM DAVID;PJ;0,4929;2;0,667;3;1;0,333;0;0
LA POMA;2015;33;332015;MAMANI, JUAN EDGARDO;PV;0,5751;2;0,667;3;2;0,667;2;0
LA POMA;2019;33;332019;MAMANI, JUAN EDGARDO;PV;0,5214;1;0,333;3;;;;0
LA VIÑA;1987;34;341987;NUÑEZ, PEDRO;PJ;;2;0,5;4;;;1;0
LA VIÑA;1991;34;341991;TORRES, DANTE OMAR;PJ;0,5963;3;0,75;4;2;0,5;2;0
LA VIÑA;1995;34;341995;TORRES, DANTE OMAR;PJ;0,6449;3;0,75;4;3;0,75;2;0
LA VIÑA;1999;34;341999;TORRES, DANTE OMAR;PJ;0,5986;2;0,667;3;2;0,667;2;0
LA VIÑA;2003;34;342003;TORRES, DANTE OMAR;PJ;0,4943;1;0,333;3;2;0,667;2;0
LA VIÑA;2007;34;342007;TORRES, DANTE OMAR;PJ;0,3193;1;0,333;3;2;0,667;0;0
LA VIÑA;2011;34;342011;ARAMAYO, MARIO EDUARDO;PRS;0,4953;2;0,667;3;1;0,333;2;0
LA VIÑA;2015;34;342015;ARAMAYO, MARIO EDUARDO;PV;0,2997;2;0,667;3;1;0,333;0;0
LA VIÑA;2019;34;342019;SANCHEZ, ALBA ELIZABETH DEL CARMEN;PAIS;0,3681;1;0,333;3;;;;0
LAS LAJITAS;1987;35;351987;SOMOZA DE SAKRAM, AMALIA INES;PJ;;4;0,667;6;3;0,5;0;0
LAS LAJITAS;1991;35;351991;LAZCANO, JULIO EDUARDO;PRS;0,4859;3;0,5;6;3;0,5;0;0
LAS LAJITAS;1995;35;351995;FERMANI, ALBERTO ANTONIO;PJ;0,5312;3;0,5;6;3;0,5;2;0
LAS LAJITAS;1999;35;351999;FERMANI, ALBERTO ANTONIO;PJ;0,6586;3;0,6;5;4;0,8;2;0
LAS LAJITAS;2003;35;352003;FERMANI, ALBERTO ANTONIO;PJ;0,4799;3;0,6;5;2;0,4;2;0
LAS LAJITAS;2007;35;352007;FERMANI, ALBERTO ANTONIO;PJ;0,4964;3;0,6;5;3;0,6;2;0
LAS LAJITAS;2011;35;352011;FERMANI, ALBERTO ANTONIO;PJ;0,5856;4;0,8;5;2;0,4;2;0
LAS LAJITAS;2015;35;352015;FERMANI, ALBERTO ANTONIO;PJ;0,4048;3;0,6;5;2;0,286;0;0
LAS LAJITAS;2019;35;352019;ALABI, FERNANDO DANIEL;SG;0,5022;3;0,429;7;;;;0
LOS TOLDOS;1987;36;361987;LAVAQUE, MARIANO ROBERTO;PJ;;2;0,667;3;;;1;0
LOS TOLDOS;1991;36;361991;RUIZ, CRUZ;PJ;0,5872;2;0,667;3;2;0,667;1;0
LOS TOLDOS;1995;36;361995;RAMIREZ, JOSE LUIS;PJ;0,7589;2;0,667;3;3;1;2;0
LOS TOLDOS;1999;36;361999;RAMIREZ, JOSE LUIS;PJ;0,987;3;1;3;3;1;1;0
LOS TOLDOS;2003;36;362003;YDIARTE, ELEUDORO;PJ;0,7027;3;1;3;2;0,667;2;0
LOS TOLDOS;2007;36;362007;YDIARTE, ELEUDORO;PJ;0,5301;2;0,667;3;2;0,667;2;0
LOS TOLDOS;2011;36;362011;YDIARTE, ELEUDORO;PJ;0,4929;2;0,667;3;2;0,667;0;0
LOS TOLDOS;2015;36;362015;MENDOA, VIRGILIO ZOILO;PV;0,5145;2;0,667;3;2;0,667;2;0
LOS TOLDOS;2019;36;362019;MENDOA, VIRGILIO ZOILO;PV;0,5536;2;0,667;3;;;;0
MOLINOS;1987;37;371987;CARDOZO,DARDO SIMON;PJ;;2;0,5;4;;;1;0
MOLINOS;1991;37;371991;ZENTENO, SERGIO RAMON;PJ;0,4659;2;0,5;4;3;0,75;2;0
MOLINOS;1995;37;371995;ZENTENO, SERGIO RAMON;PJ;0,6243;3;0,75;4;4;1;1;0
MOLINOS;1999;37;371999;FABIAN, FERNANDO ROBERTO;PJ;0,9417;3;1;3;3;1;1;0
MOLINOS;2003;37;372003;CHOCOBAR, WALTER ROMULO;PJ;0,6092;2;0,667;3;2;0,667;2;0
MOLINOS;2007;37;372007;CHOCOBAR, WALTER ROMULO;PJ;0,5431;2;0,667;3;2;0,667;2;0
MOLINOS;2011;37;372011;CHOCOBAR, WALTER ROMULO;PJ;0,384;2;0,667;3;2;0,667;2;0
MOLINOS;2015;37;372015;CHOCOBAR, WALTER ROMULO;PJ;0,4351;2;0,667;3;2;0,667;2;0
MOLINOS;2019;37;372019;CHOCOBAR, WALTER ROMULO;PJ;0,4234;2;0,667;3;;;;0
NAZARENO;1987;38;381987;DOMINGUEZ, NICANOR;PJ;;3;1;3;;;1;0
NAZARENO;1991;38;381991;YUGRA, ESTEBAN;PJ;0,793;3;1;3;3;1;2;0
NAZARENO;1995;38;381995;YUGRA, ESTEBAN;PJ;0,8027;4;1;4;4;1;1;0
NAZARENO;1999;38;381999;CHAUQUE, MANUEL;PJ;0,9624;3;1;3;3;1;2;0
NAZARENO;2003;38;382003;CHAUQUE, MANUEL;PJ;0,5495;2;0,667;3;2;0,667;0;0
NAZARENO;2007;38;382007;QUIQUINTE, JULIAN;MRP;0,4515;2;0,667;3;2;0,667;2;0
NAZARENO;2011;38;382011;QUIQUINTE, JULIAN;PJ;0,4271;2;0,667;3;2;0,667;0;0
NAZARENO;2015;38;382015;YUGRA, JOSE RUBEN;PV;0,519;2;0,667;3;2;0,667;2;0
NAZARENO;2019;38;382019;YUGRA, JOSE RUBEN;PV;0,6269;2;0,667;3;;;;0
PAYOGASTA;1987;39;391987;CRUZ, FERMIN LORENZO;PJ;;2;0,667;3;;;2;0
PAYOGASTA;1991;39;391991;CRUZ, FERMIN LORENZO;PJ;0,4894;2;0,667;3;2;0,667;2;0
PAYOGASTA;1995;39;391995;CRUZ, FERMIN LORENZO;PJ;0,5271;2;0,667;3;2;0,667;1;0
PAYOGASTA;1999;39;391999;LEGORBURO, HECTOR ALEJANDRO;PJ;0,9403;3;1;3;3;1;2;0
PAYOGASTA;2003;39;392003;LEGORBURO, HECTOR ALEJANDRO;PJ;0,5096;2;0,667;3;2;0,667;2;0
PAYOGASTA;2007;39;392007;LEGORBURO, HECTOR ALEJANDRO;PJ;0,5146;2;0,667;3;3;1;1;0
PAYOGASTA;2011;39;392011;SALVA, GLADYS ROSALIA;PJ;0,5299;2;0,667;3;1;0,333;0;0
PAYOGASTA;2015;39;392015;ARAPA, LUCAS DAVID;FRO;0,5552;2;0,667;3;2;0,667;2;0
PAYOGASTA;2019;39;392019;ARAPA, LUCAS DAVID;MLS;0,5421;2;0,667;3;;;;0
PICHANAL;1987;40;401987;MONTEROS, ISMAEL RAMON;PJ;;4;0,667;6;;;1;0
PICHANAL;1991;40;401991;DEL ZOTTO, OSCAR HUGO;PJ;0,6227;4;0,667;6;6;1;1;0
PICHANAL;1995;40;401995;RALLE, ABRAHAM NICOLAS;PJ;0,6279;5;0,714;7;5;0,714;2;0
PICHANAL;1999;40;401999;RALLE, ABRAHAM NICOLAS;PJ;0,5033;4;0,571;7;4;0,571;0;0
PICHANAL;2003;40;402003;JALIT, JULIO ANTONIO;UPS;0,4982;5;0,556;9;6;0,667;2;0
PICHANAL;2007;40;402007;JALIT, JULIO ANTONIO;PJ;0,5151;6;0,667;9;6;0,667;2;0
PICHANAL;2011;40;402011;JALIT, JULIO ANTONIO;PJ;0,5217;4;0,444;9;5;0,556;2;0
